url,район Измайлово /УИК №1035,УИК №1035,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774006010&tvd=4774006116193&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774006116193,1999,1950,628,21,1301,21,626,12,635,19,23,46,33,217,297
url,район Измайлово /УИК №1037,УИК №1037,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774006012&tvd=4774006116195&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774006116195,1315,1300,452,19,829,19,451,1,469,8,16,55,39,147,204
url,район Измайлово /УИК №1036,УИК №1036,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774006011&tvd=4774006116194&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774006116194,1578,1550,510,20,1020,20,510,10,520,11,20,70,27,147,245
url,район Измайлово /УИК №1039,УИК №1039,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774006014&tvd=4774006116197&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774006116197,2416,2400,740,55,1605,55,736,12,779,24,28,99,27,175,426
url,район Измайлово /УИК №1038,УИК №1038,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774006013&tvd=4774006116196&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774006116196,2054,2050,622,23,1405,23,622,1,644,19,25,60,36,239,265
url,район Новогиреево /УИК №1115,УИК №1115,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774010022&tvd=4774010108874&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774010108874,2659,2000,881,23,1096,23,879,13,889,22,25,107,33,274,428
url,район Новогиреево /УИК №1106,УИК №1106,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774010013&tvd=4774010108865&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774010108865,2490,2000,713,39,1248,39,712,55,696,31,21,99,19,153,373
url,район Раменки/УИК №2789,УИК №2789,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774027037&tvd=4774027118615&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774027118615,475,500,187,6,307,6,187,1,192,1,3,45,6,76,61
url,район Проспект Вернадского/УИК №2742,УИК №2742,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774026009&tvd=4774026102701&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774026102701,1798,1400,674,38,688,38,673,3,708,13,16,78,38,293,270
url,Алексеевский район/УИК №481,УИК №481,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774054002&tvd=4774054108115&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774054108115,2256,1570,713,38,819,38,712,13,737,23,9,90,38,196,381
url,район Западное Дегунино/УИК №330,УИК №330,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774045002&tvd=4774045106218&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774045106218,2317,1700,676,59,965,59,671,22,708,24,25,71,17,169,402
url,район Северное Измайлово/УИК №1216,УИК №1216,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774014007&tvd=4774014110811&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774014110811,2078,1650,555,28,1067,28,555,13,570,19,15,83,31,152,270
url,район Северное Измайлово/УИК №1213,УИК №1213,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774014004&tvd=4774014110808&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774014110808,1734,1380,413,33,934,33,411,7,437,11,9,60,18,113,226
url,район Ивановское /УИК №1010,УИК №1010,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774005021&tvd=4774005123150&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774005123150,2003,1900,573,63,1264,63,571,15,619,17,15,74,26,137,350
url,район Силино/УИК №3275,УИК №3275,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774032018&tvd=4774032119425&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774032119425,1935,1900,619,43,1238,43,616,13,646,23,16,74,22,200,311
url,район Силино/УИК №3265,УИК №3265,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774032008&tvd=4774032119415&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774032119415,1159,1100,385,40,675,40,385,5,420,15,15,51,9,125,205
url,район Силино/УИК №3258,УИК №3258,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774032001&tvd=4774032119408&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774032119408,987,900,389,46,465,46,389,9,426,8,27,46,9,116,220
url,район Старое Крюково/УИК №3291,УИК №3291,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774034009&tvd=4774034112350&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774034112350,1358,1000,420,41,539,41,420,6,455,14,23,49,11,90,268
url,район Лианозово/УИК №600,УИК №600,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774059002&tvd=4774059109963&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774059109963,2461,2100,788,17,1295,17,786,14,789,26,24,83,23,133,500
url,район Старое Крюково/УИК №3285,УИК №3285,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774034003&tvd=4774034112344&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774034112344,1329,1000,446,53,501,53,446,4,495,18,20,53,11,105,288
url,район Восточное Дегунино/УИК №258,УИК №258,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774042002&tvd=4774042111311&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774042111311,2356,2300,733,34,1533,34,732,10,756,12,19,78,22,181,444
url,район Матушкино/УИК №3228,УИК №3228,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774035015&tvd=4774035115778&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774035115778,1242,1100,392,58,650,58,392,7,443,7,23,46,9,102,256
url,район Беговой /УИК №209,УИК №209,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774038003&tvd=477403896430&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=477403896430,2467,2200,621,31,1548,31,617,6,642,16,13,76,24,231,282
url,район Фили-Давыдково/УИК №2881,УИК №2881,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774031006&tvd=4774031111926&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774031111926,2071,1900,625,26,1249,26,624,14,636,20,20,78,28,173,317
url,район Матушкино/УИК №3219,УИК №3219,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774035006&tvd=4774035115769&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774035115769,1397,1200,436,45,719,45,436,9,472,21,17,33,11,128,262
url,район Солнцево/УИК №2801,УИК №2801,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774028011&tvd=4774028111373&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774028111373,2455,2000,630,55,1315,55,629,13,671,20,16,55,14,132,434
url,район Силино/УИК №3282,УИК №3282,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774032025&tvd=4774032119432&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774032119432,1037,1000,382,33,585,33,382,8,407,9,12,50,17,107,212
url,район Перово/УИК №1159,УИК №1159,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774011010&tvd=4774011125789&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774011125789,2293,2100,673,41,1386,41,672,10,703,26,13,92,27,166,379
url,Тимирязевский район/УИК №420,УИК №420,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774051002&tvd=4774051112028&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774051112028,2389,2150,768,39,1343,39,766,13,792,23,16,85,26,260,382
url,район Южное Тушино/УИК №3141,УИК №3141,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774078002&tvd=4774078111241&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774078111241,1848,1700,517,53,1130,53,517,7,563,27,14,67,15,145,295
url,район Соколиная гора/УИК №1238,УИК №1238,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774015002&tvd=4774015113126&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774015113126,1394,1100,479,26,595,26,478,7,497,10,7,60,22,171,227
url,район Соколиная гора/УИК №1239,УИК №1239,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774015003&tvd=4774015113127&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774015113127,2468,2400,798,29,1573,29,797,14,812,24,23,107,39,209,410
url,район Соколиная гора/УИК №1237,УИК №1237,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774015001&tvd=4774015113125&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774015113125,2095,2000,600,32,1368,32,600,9,623,24,25,77,32,182,283
url,Мещанский район/УИК №60,УИК №60,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774083002&tvd=4774083105070&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774083105070,1936,1600,628,36,936,36,628,8,656,18,16,75,38,253,256
url,район Хорошево-Мневники/УИК №3066,УИК №3066,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774076002&tvd=4774076127628&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774076127628,2241,1600,699,6,895,6,698,19,685,19,21,101,22,255,267
url,район Северный/УИК №799,УИК №799,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774068002&tvd=477406891501&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=477406891501,1787,1425,507,6,912,6,507,9,504,19,12,38,7,105,323
url,Лосиноостровский район/УИК №623,УИК №623,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774060002&tvd=4774060108986&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774060108986,2332,1650,713,17,920,17,712,7,722,17,24,87,31,246,317
url,район Савелки/УИК №3239,УИК №3239,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774040002&tvd=4774040113551&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774040113551,1412,1000,446,44,510,44,442,5,481,10,17,54,10,137,253
url,Гагаринский район/УИК №2148,УИК №2148,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774102001&tvd=4774102110519&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774102110519,1198,900,350,22,528,22,348,5,365,7,5,47,22,105,179
url,район Бибирево/УИК №540,УИК №540,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774057002&tvd=4774057130787&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774057130787,2626,1800,797,31,972,31,797,18,810,26,19,81,27,198,459
url,район Котловка/УИК №2248,УИК №2248,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774105001&tvd=4774105103767&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774105103767,2284,1600,653,24,923,24,651,9,666,25,19,77,26,182,337
url,Обручевский район/УИК №2292,УИК №2292,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774107001&tvd=4774107105257&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774107105257,2085,1500,682,26,792,26,679,11,694,20,13,73,32,226,330
url,Красносельский район/УИК №50,УИК №50,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774082002&tvd=4774082101434&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774082101434,2540,2250,795,61,1394,61,794,10,845,27,19,98,39,343,319
url,район Косино-Ухтомский /УИК №1066,УИК №1066,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774007007&tvd=4774007103108&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774007103108,1771,1600,563,3,1034,3,563,8,558,14,13,57,11,140,323
url,район Южное Бутово/УИК №2416,УИК №2416,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774111001&tvd=4774111131919&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774111131919,2289,2200,615,13,1572,13,615,13,615,20,14,60,16,103,402
url,район Бирюлево Западное/УИК №1696,УИК №1696,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774114001&tvd=4774114107178&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774114107178,2230,2000,564,28,1408,28,564,7,585,14,17,47,7,112,388
url,район Царицыно/УИК №1985,УИК №1985,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774128001&tvd=4774128122132&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774128122132,2483,2240,688,53,1499,53,687,6,734,17,16,81,20,208,392
url,район Чертаново Южное/УИК №2078,УИК №2078,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774131001&tvd=4774131127462&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774131127462,2314,2100,664,32,1404,32,664,9,687,23,24,57,13,163,407
url,район Крюково/УИК №3173,УИК №3173,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774033002&tvd=4774033126499&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774033126499,1839,1800,494,29,1277,29,494,14,509,23,24,68,18,120,256
url,Пресненский район/УИК №74,УИК №74,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774084002&tvd=4774084119474&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774084119474,2621,2600,860,49,1691,49,860,10,899,15,14,104,39,392,335
